angle_target_deg,trial,t_release_s,timestamp_unix,pos_rad,pos_deg,vel_rad_s,torque_Nm,temp_C
15.000,3,1.9627,1784130317.340179,0.246471,14.122,0.006546,-0.01260,30.0
15.000,3,1.9789,1784130317.356358,0.246087,14.100,-0.018631,-0.02072,30.0
15.000,3,1.9946,1784130317.372089,0.246087,14.100,-0.046830,-0.00064,30.0
15.000,3,2.0106,1784130317.388043,0.246471,14.122,0.031724,0.00192,30.0
15.000,3,2.0266,1784130317.404072,0.246087,14.100,0.002518,0.00192,30.0
15.000,3,2.0384,1784130317.415883,0.246471,14.122,0.057908,0.00406,30.0
15.000,3,2.0535,1784130317.430985,0.246087,14.100,0.000504,0.00320,30.0
15.000,3,2.0695,1784130317.446924,0.246087,14.100,-0.025681,0.02457,30.0
15.000,3,2.0854,1784130317.462832,0.246087,14.100,0.012589,-0.00192,30.0
15.000,3,2.1012,1784130317.478594,0.246087,14.100,0.019638,-0.00150,30.0
15.000,3,2.1170,1784130317.494448,0.246471,14.122,0.035752,-0.01047,30.0
15.000,3,2.1328,1784130317.510204,0.246087,14.100,-0.027695,-0.02200,30.0
15.000,3,2.1488,1784130317.526200,0.246471,14.122,-0.036759,-0.00320,30.0
15.000,3,2.1647,1784130317.542139,0.246471,14.122,0.005539,0.01260,30.0
15.000,3,2.1803,1784130317.557763,0.246087,14.100,0.022660,0.01474,30.0
15.000,3,2.1960,1784130317.573419,0.246087,14.100,-0.060929,-0.02371,30.0
15.000,3,2.2117,1784130317.589132,0.246087,14.100,-0.012589,0.00107,30.0
15.000,3,2.2277,1784130317.605142,0.246471,14.122,0.065965,0.00449,30.0
15.000,3,2.2439,1784130317.621351,0.246087,14.100,0.008560,0.01688,30.0
15.000,3,2.2596,1784130317.637005,0.246087,14.100,-0.001511,0.00278,30.0
15.000,3,2.2753,1784130317.652787,0.246471,14.122,0.032731,0.00235,30.0
15.000,3,2.2909,1784130317.668370,0.246087,14.100,-0.038773,0.02115,30.0
15.000,3,2.3067,1784130317.684177,0.246087,14.100,0.008560,-0.00620,30.0
15.000,3,2.3225,1784130317.699974,0.246087,14.100,0.029709,-0.00021,30.0
15.000,3,2.3383,1784130317.715720,0.246087,14.100,-0.012589,0.00534,30.0
15.000,3,2.3544,1784130317.731850,0.246087,14.100,-0.021653,-0.00064,30.0
15.000,3,2.3696,1784130317.747018,0.246087,14.100,-0.023667,0.00705,30.0
15.000,3,2.3857,1784130317.763112,0.246087,14.100,-0.027695,-0.00748,30.0
15.000,3,2.4016,1784130317.779030,0.246087,14.100,-0.015610,0.00833,30.0
15.000,3,2.4176,1784130317.795074,0.246087,14.100,-0.002518,0.01431,30.0
15.000,3,2.4335,1784130317.810935,0.246087,14.100,-0.039780,-0.01389,30.0
15.000,3,2.4491,1784130317.826550,0.246087,14.100,-0.023667,0.00620,30.0
15.000,3,2.4651,1784130317.842504,0.246087,14.100,0.018631,0.01004,30.0
15.000,3,2.4811,1784130317.858509,0.246087,14.100,-0.046830,-0.01004,30.0
15.000,3,2.4972,1784130317.874639,0.246471,14.122,-0.000504,0.00235,30.0
15.000,3,2.5133,1784130317.890704,0.246087,14.100,0.030716,0.00235,30.0
15.000,3,2.5292,1784130317.906673,0.246087,14.100,-0.055894,-0.00748,30.0
15.000,3,2.5454,1784130317.922870,0.246087,14.100,-0.007553,0.00876,30.0
15.000,3,2.5616,1784130317.939040,0.246087,14.100,0.008560,-0.00833,30.0
15.000,3,2.5896,1784130317.967020,0.246087,14.100,-0.015610,0.01474,30.0
15.000,3,2.6047,1784130317.982103,0.246087,14.100,-0.007553,-0.00876,30.0
15.000,3,2.6203,1784130317.997775,0.246087,14.100,-0.065965,-0.02799,30.0
15.000,3,2.6363,1784130318.013722,0.246087,14.100,-0.035752,-0.00320,30.0
15.000,3,2.6520,1784130318.029467,0.246087,14.100,0.024674,-0.01132,30.0
15.000,3,2.6682,1784130318.045645,0.246087,14.100,-0.061936,0.01559,30.0
15.000,3,2.6840,1784130318.061435,0.246471,14.122,0.077043,0.00748,30.0
15.000,3,2.7000,1784130318.077403,0.246087,14.100,0.013596,0.01688,30.0
15.000,3,2.7159,1784130318.093322,0.246087,14.100,0.015610,-0.00833,30.0
15.000,3,2.7318,1784130318.109224,0.246087,14.100,0.016617,0.03568,30.0
15.000,3,2.7477,1784130318.125163,0.246087,14.100,0.069993,-0.00577,30.0
15.000,3,2.7637,1784130318.141179,0.246087,14.100,-0.023667,0.01303,30.0
15.000,3,2.7796,1784130318.157035,0.246087,14.100,0.027695,-0.01089,30.0
15.000,3,2.7957,1784130318.173131,0.246087,14.100,-0.022660,-0.02329,30.0
15.000,3,2.8120,1784130318.189483,0.246087,14.100,-0.001511,-0.03012,30.0
15.000,3,2.8277,1784130318.205114,0.246087,14.100,0.000504,-0.04080,30.0
15.000,3,2.8435,1784130318.220893,0.246087,14.100,0.024674,-0.01645,30.0
15.000,3,2.8596,1784130318.237063,0.246087,14.100,-0.004532,-0.00577,30.0
15.000,3,2.8755,1784130318.252905,0.246087,14.100,0.019638,-0.03525,30.0
15.000,3,2.8912,1784130318.268662,0.246087,14.100,-0.023667,0.01559,30.0
15.000,3,2.9069,1784130318.284367,0.246087,14.100,0.007553,-0.00064,30.0
15.000,3,2.9222,1784130318.299639,0.246087,14.100,-0.062943,0.00620,30.0
15.000,3,2.9382,1784130318.315624,0.246087,14.100,-0.018631,-0.00748,30.0
15.000,3,2.9537,1784130318.331148,0.246087,14.100,-0.046830,0.00021,30.0
15.000,3,2.9694,1784130318.346858,0.246087,14.100,-0.012589,-0.00278,30.0
15.000,3,2.9852,1784130318.362667,0.246087,14.100,0.000504,0.03439,30.0
15.000,3,3.0010,1784130318.378471,0.246087,14.100,0.002518,0.00449,30.0
15.000,3,3.0167,1784130318.394146,0.246087,14.100,-0.059922,0.00577,30.0
15.000,3,3.0329,1784130318.410363,0.246087,14.100,0.020645,0.00021,30.0
15.000,3,3.0486,1784130318.426018,0.246087,14.100,-0.082078,0.00919,30.0
15.000,3,3.0644,1784130318.441885,0.246087,14.100,0.004532,0.01859,30.0
15.000,3,3.0804,1784130318.457792,0.246087,14.100,0.067979,0.00363,30.0
15.000,3,3.0938,1784130318.471267,0.246087,14.100,-0.019638,0.00064,30.0
15.000,3,3.1101,1784130318.487510,0.246087,14.100,0.001511,-0.01218,30.0
15.000,3,3.1263,1784130318.503757,0.246087,14.100,-0.027695,-0.00107,30.0
15.000,3,3.1420,1784130318.519413,0.246087,14.100,0.016617,-0.02585,30.0
15.000,3,3.1584,1784130318.535863,0.246087,14.100,-0.040787,0.01089,30.0
15.000,3,3.1737,1784130318.551172,0.246087,14.100,-0.032731,0.01047,30.0
15.000,3,3.1892,1784130318.566658,0.246087,14.100,-0.009567,-0.05576,30.0
15.000,3,3.2089,1784130318.586359,0.246087,14.100,-0.062943,-0.00150,30.0
15.000,3,3.2248,1784130318.602287,0.246087,14.100,0.009567,-0.01389,30.0
15.000,3,3.2405,1784130318.617905,0.246087,14.100,0.015610,0.00235,30.0
15.000,3,3.2561,1784130318.633583,0.246087,14.100,-0.016617,-0.00961,30.0
15.000,3,3.2720,1784130318.649472,0.246087,14.100,0.005539,-0.00534,30.0
15.000,3,3.2878,1784130318.665265,0.246087,14.100,-0.003525,0.00577,30.0
15.000,3,3.3037,1784130318.681153,0.246087,14.100,0.003525,0.00235,30.0
15.000,3,3.3196,1784130318.697064,0.246087,14.100,-0.011582,0.01004,30.0
15.000,3,3.3358,1784130318.713232,0.246087,14.100,-0.034745,0.00534,30.0
15.000,3,3.3517,1784130318.729171,0.246087,14.100,0.028702,0.00278,30.0
15.000,3,3.3676,1784130318.745018,0.246087,14.100,-0.056901,0.00320,30.0
15.000,3,3.3835,1784130318.760938,0.246087,14.100,0.017624,0.00620,30.0
15.000,3,3.3995,1784130318.776917,0.246087,14.100,-0.024674,-0.07584,30.0
15.000,3,3.4157,1784130318.793181,0.246087,14.100,0.034745,0.00919,30.0
15.000,3,3.4313,1784130318.808764,0.246087,14.100,-0.012589,0.02499,30.0
15.000,3,3.4474,1784130318.824820,0.246087,14.100,0.065965,0.01218,30.0
15.000,3,3.4633,1784130318.840734,0.246087,14.100,0.014603,0.00620,30.0
15.000,3,3.4795,1784130318.856941,0.246087,14.100,-0.004532,0.01517,30.0
15.000,3,3.4949,1784130318.872321,0.246087,14.100,0.019638,0.01645,30.0
15.000,3,3.5106,1784130318.888077,0.246087,14.100,0.071000,-0.00363,30.0
15.000,3,3.5263,1784130318.903727,0.246087,14.100,-0.029709,-0.02371,30.0
15.000,3,3.5421,1784130318.919563,0.246087,14.100,-0.026688,0.00491,30.0
15.000,3,3.5582,1784130318.935679,0.246087,14.100,0.039780,0.01175,30.0
15.000,3,3.5741,1784130318.951590,0.246087,14.100,-0.049851,0.00235,30.0
15.000,3,3.5893,1784130318.966739,0.246087,14.100,-0.000504,-0.00577,30.0
15.000,3,3.6051,1784130318.982584,0.246471,14.122,-0.010575,-0.00705,30.0
15.000,3,3.6214,1784130318.998847,0.246087,14.100,-0.044816,-0.00192,30.0
15.000,3,3.6363,1784130319.013757,0.246087,14.100,0.041794,0.00235,30.0
15.000,3,3.6597,1784130319.037143,0.246471,14.122,0.014603,-0.00235,30.0
15.000,3,3.6758,1784130319.053263,0.246087,14.100,-0.003525,0.01132,30.0
15.000,3,3.6918,1784130319.069278,0.246087,14.100,-0.021653,-0.00192,30.0
15.000,3,3.7079,1784130319.085317,0.246087,14.100,-0.037766,-0.01645,30.0
15.000,3,3.7238,1784130319.101273,0.246087,14.100,0.034745,-0.00577,30.0
15.000,3,3.7400,1784130319.117426,0.246087,14.100,-0.037766,0.01089,30.0
15.000,3,3.7561,1784130319.133576,0.246087,14.100,0.035752,0.02200,30.0
15.000,3,3.7721,1784130319.149583,0.246087,14.100,-0.087114,0.00790,30.0
15.000,3,3.7883,1784130319.165770,0.246087,14.100,0.015610,0.00150,30.0
15.000,3,3.8042,1784130319.181686,0.246087,14.100,-0.015610,-0.02414,30.0
15.000,3,3.8203,1784130319.197761,0.246087,14.100,-0.055894,0.00150,30.0
15.000,3,3.8359,1784130319.213308,0.246087,14.100,0.028702,0.01730,30.0
15.000,3,3.8519,1784130319.229297,0.246087,14.100,-0.005539,0.01175,30.0
15.000,3,3.8680,1784130319.245402,0.246087,14.100,-0.104234,0.01218,30.0
15.000,3,3.8839,1784130319.261372,0.246087,14.100,0.041794,-0.01346,30.0
15.000,3,3.8999,1784130319.277377,0.246087,14.100,-0.042802,-0.03439,30.0
15.000,3,3.9161,1784130319.293523,0.246087,14.100,-0.032731,0.00320,30.0
15.000,3,3.9320,1784130319.309405,0.246087,14.100,0.023667,0.01859,30.0
15.000,3,3.9480,1784130319.325426,0.246087,14.100,-0.012589,0.00320,30.0
15.000,3,3.9640,1784130319.341435,0.246087,14.100,0.042802,0.00278,30.0
15.000,3,3.9798,1784130319.357221,0.246087,14.100,-0.032731,0.00961,30.0
15.000,3,3.9960,1784130319.373397,0.246087,14.100,0.059922,0.01047,30.0
15.000,3,4.0116,1784130319.389073,0.246087,14.100,0.046830,0.00320,30.0
15.000,3,4.0278,1784130319.405226,0.246087,14.100,-0.034745,-0.02200,30.0
15.000,3,4.0438,1784130319.421253,0.246087,14.100,-0.007553,-0.02200,30.0
15.000,3,4.0596,1784130319.437082,0.246087,14.100,0.040787,0.00064,30.0
15.000,3,4.0756,1784130319.453043,0.246087,14.100,0.007553,0.00320,30.0
15.000,3,4.0917,1784130319.469118,0.246087,14.100,0.037766,-0.00107,30.0
15.000,3,4.1079,1784130319.485373,0.246087,14.100,0.062943,0.00064,30.0
15.000,3,4.1237,1784130319.501184,0.246087,14.100,-0.020645,0.00491,30.0
15.000,3,4.1392,1784130319.516628,0.246087,14.100,0.021653,0.00491,30.0
15.000,3,4.1494,1784130319.526879,0.246087,14.100,0.002518,-0.00064,30.0
15.000,3,4.1646,1784130319.542028,0.246087,14.100,0.028702,0.01431,30.0
15.000,3,4.1804,1784130319.557853,0.246087,14.100,0.032731,0.00235,30.0
15.000,3,4.1969,1784130319.574374,0.246087,14.100,0.051865,0.00278,30.0
15.000,3,4.2127,1784130319.590163,0.246087,14.100,-0.038773,0.02029,30.0
15.000,3,4.2289,1784130319.606329,0.246087,14.100,0.003525,-0.01346,30.0
15.000,3,4.2447,1784130319.622122,0.246087,14.100,-0.064958,-0.00278,30.0
15.000,3,4.2607,1784130319.638127,0.246087,14.100,0.029709,0.01047,30.0
15.000,3,4.2763,1784130319.653762,0.246087,14.100,0.003525,-0.00790,30.0
15.000,3,4.2923,1784130319.669715,0.246087,14.100,-0.035752,-0.03867,30.0
15.000,3,4.3082,1784130319.685610,0.246087,14.100,0.044816,0.00748,30.0
15.000,3,4.3241,1784130319.701508,0.246087,14.100,0.011582,-0.02542,30.0
15.000,3,4.3400,1784130319.717434,0.246087,14.100,0.008560,0.01901,30.0
15.000,3,4.3558,1784130319.733276,0.246087,14.100,-0.012589,0.00320,30.0
15.000,3,4.3717,1784130319.749094,0.246087,14.100,-0.056901,0.01175,30.0
15.000,3,4.3873,1784130319.764768,0.246087,14.100,-0.011582,0.02927,30.0
15.000,3,4.4033,1784130319.780717,0.246087,14.100,-0.055894,0.01047,30.0
15.000,3,4.4193,1784130319.796739,0.246087,14.100,0.040787,-0.01132,30.0
15.000,3,4.4349,1784130319.812341,0.246471,14.122,0.008560,0.00620,30.0
15.000,3,4.4506,1784130319.828017,0.246087,14.100,0.026688,-0.00662,30.0
15.000,3,4.4666,1784130319.844033,0.246087,14.100,-0.035752,-0.03781,30.0
15.000,3,4.4828,1784130319.860228,0.246087,14.100,-0.008560,0.00235,30.0
15.000,3,4.4985,1784130319.875975,0.246087,14.100,0.079057,0.00577,30.0
15.000,3,4.5145,1784130319.891898,0.246087,14.100,-0.000504,0.00449,30.0
15.000,3,4.5305,1784130319.907966,0.246087,14.100,-0.017624,0.00064,30.0
15.000,3,4.5467,1784130319.924121,0.246087,14.100,0.009567,0.00192,30.0
15.000,3,4.5625,1784130319.939914,0.246087,14.100,0.015610,0.01389,30.0
15.000,3,4.5784,1784130319.955889,0.246087,14.100,-0.005539,0.00491,30.0
15.000,3,4.5945,1784130319.971901,0.246087,14.100,-0.051865,-0.02585,30.0
15.000,3,4.6106,1784130319.988046,0.246087,14.100,-0.008560,0.00577,30.0
15.000,3,4.6267,1784130320.004099,0.246087,14.100,-0.027695,0.01602,30.0
15.000,3,4.6427,1784130320.020113,0.246087,14.100,-0.007553,0.01303,30.0
15.000,3,4.6586,1784130320.035993,0.246087,14.100,0.005539,-0.01559,30.0
15.000,3,4.6742,1784130320.051631,0.246087,14.100,-0.002518,-0.00919,30.0
15.000,3,4.6842,1784130320.061677,0.246087,14.100,-0.006546,-0.00662,30.0
15.000,3,4.6988,1784130320.076233,0.246087,14.100,-0.030716,0.00235,30.0
15.000,3,4.7146,1784130320.092054,0.246087,14.100,0.034745,0.00406,30.0
15.000,3,4.7302,1784130320.107653,0.246087,14.100,-0.011582,0.02200,30.0
15.000,3,4.7455,1784130320.122952,0.246087,14.100,-0.001511,-0.01389,30.0
15.000,3,4.7608,1784130320.138208,0.246087,14.100,-0.028702,-0.01004,30.0
15.000,3,4.7765,1784130320.153941,0.246087,14.100,-0.041794,0.00577,30.0
15.000,3,4.7925,1784130320.169899,0.246087,14.100,0.008560,-0.00919,30.0
15.000,3,4.8084,1784130320.185820,0.246087,14.100,-0.031724,0.01218,30.0
15.000,3,4.8241,1784130320.201593,0.246087,14.100,-0.017624,-0.00662,30.0
15.000,3,4.8400,1784130320.217448,0.246087,14.100,-0.043809,0.01132,30.0
15.000,3,4.8551,1784130320.232545,0.246087,14.100,0.004532,0.01303,30.0
15.000,3,4.8708,1784130320.248235,0.246087,14.100,0.024674,0.01260,30.0
15.000,3,4.8868,1784130320.264231,0.246087,14.100,-0.006546,-0.00192,30.0
15.000,3,4.9028,1784130320.280196,0.246471,14.122,0.056901,0.01004,30.0
15.000,3,4.9187,1784130320.296162,0.246087,14.100,0.005539,0.01175,30.0
15.000,3,4.9345,1784130320.311894,0.246087,14.100,0.008560,-0.00449,30.0
15.000,3,4.9503,1784130320.327716,0.246087,14.100,0.021653,0.00534,30.0
15.000,3,4.9663,1784130320.343770,0.246087,14.100,-0.023667,0.03952,30.0
15.000,3,4.9822,1784130320.359607,0.246087,14.100,-0.038773,-0.01602,30.0
15.000,3,4.9983,1784130320.375747,0.246087,14.100,0.047837,-0.00107,30.0
15.000,4,0.0000,1784130327.084121,0.248772,14.254,0.016617,0.23178,30.0
15.000,4,0.0163,1784130327.100460,0.248389,14.232,-0.053880,0.01688,30.0
15.000,4,0.0261,1784130327.110255,0.248005,14.210,-0.029709,0.03610,30.0
15.000,4,0.0561,1784130327.140212,0.246471,14.122,-0.069993,0.00449,30.0
15.000,4,0.0720,1784130327.156109,0.246087,14.100,-0.002518,-0.00278,30.0
15.000,4,0.0877,1784130327.171838,0.245703,14.078,0.025681,-0.00919,30.0
15.000,4,0.1038,1784130327.187938,0.245703,14.078,-0.036759,0.00748,30.0
15.000,4,0.1196,1784130327.203695,0.246087,14.100,0.025681,0.01517,30.0
15.000,4,0.1355,1784130327.219593,0.245703,14.078,0.019638,-0.01816,30.0
15.000,4,0.1512,1784130327.235320,0.246087,14.100,0.036759,0.01047,30.0
15.000,4,0.1670,1784130327.251140,0.246087,14.100,-0.016617,0.00278,30.0
15.000,4,0.1831,1784130327.267179,0.245703,14.078,0.034745,0.00705,30.0
15.000,4,0.1929,1784130327.277046,0.246087,14.100,0.005539,0.00491,30.0
15.000,4,0.2075,1784130327.291669,0.246087,14.100,0.069993,-0.01688,30.0
15.000,4,0.2239,1784130327.308018,0.245703,14.078,-0.004532,-0.00406,30.0
15.000,4,0.2391,1784130327.323252,0.245703,14.078,0.002518,0.00876,30.0
15.000,4,0.2554,1784130327.339494,0.245703,14.078,0.007553,-0.00192,30.0
15.000,4,0.2710,1784130327.355080,0.245703,14.078,0.002518,0.01218,30.0
15.000,4,0.2871,1784130327.371199,0.245703,14.078,0.010575,0.01175,30.0
15.000,4,0.3033,1784130327.387423,0.245703,14.078,-0.073014,0.02029,30.0
15.000,4,0.3189,1784130327.403036,0.245703,14.078,0.000504,-0.01004,30.0
15.000,4,0.3351,1784130327.419207,0.245703,14.078,-0.075029,0.02329,30.0
15.000,4,0.3507,1784130327.434838,0.246087,14.100,0.026688,-0.01089,30.0
15.000,4,0.3667,1784130327.450852,0.245703,14.078,-0.011582,0.01517,30.0
15.000,4,0.3828,1784130327.466879,0.245703,14.078,-0.011582,0.00919,30.0
15.000,4,0.3941,1784130327.478240,0.245703,14.078,-0.049851,0.00320,30.0
15.000,4,0.4112,1784130327.495281,0.245703,14.078,-0.005539,0.00192,30.0
15.000,4,0.4269,1784130327.511005,0.246087,14.100,0.016617,0.00449,30.0
15.000,4,0.4428,1784130327.526914,0.245703,14.078,0.004532,0.03055,30.0
15.000,4,0.4592,1784130327.543363,0.245703,14.078,-0.008560,0.01346,30.0
15.000,4,0.4743,1784130327.558444,0.246087,14.100,0.015610,-0.00235,30.0
15.000,4,0.4903,1784130327.574468,0.245703,14.078,-0.039780,-0.01901,30.0
15.000,4,0.5063,1784130327.590425,0.245703,14.078,0.010575,0.00790,30.0
15.000,4,0.5226,1784130327.606683,0.246087,14.100,0.007553,0.00320,30.0
15.000,4,0.5328,1784130327.616958,0.245703,14.078,-0.081071,0.00790,30.0
15.000,4,0.5484,1784130327.632534,0.246087,14.100,0.023667,-0.00449,30.0
15.000,4,0.5645,1784130327.648604,0.245703,14.078,0.004532,-0.07840,30.0
15.000,4,0.5805,1784130327.664636,0.245703,14.078,0.064958,0.01816,30.0
15.000,4,0.5963,1784130327.680437,0.245703,14.078,-0.036759,0.00449,30.0
15.000,4,0.6121,1784130327.696256,0.245703,14.078,0.028702,0.00961,30.0
15.000,4,0.6279,1784130327.712027,0.245703,14.078,-0.022660,0.00790,30.0
15.000,4,0.6440,1784130327.728156,0.245703,14.078,-0.005539,0.01132,30.0
15.000,4,0.6598,1784130327.743951,0.245703,14.078,-0.032731,0.00919,30.0
15.000,4,0.6759,1784130327.760046,0.245703,14.078,0.009567,0.01346,30.0
15.000,4,0.6920,1784130327.776078,0.245703,14.078,0.028702,-0.01089,30.0
15.000,4,0.7077,1784130327.791842,0.245703,14.078,0.010575,0.00534,30.0
15.000,4,0.7240,1784130327.808160,0.245703,14.078,-0.014603,0.01602,30.0
15.000,4,0.7404,1784130327.824519,0.245703,14.078,0.021653,0.01004,30.0
15.000,4,0.7560,1784130327.840108,0.245703,14.078,0.010575,-0.02628,30.0
15.000,4,0.7717,1784130327.855781,0.245703,14.078,-0.003525,0.05191,30.0
15.000,4,0.7879,1784130327.872013,0.245703,14.078,0.049851,-0.00192,30.0
15.000,4,0.8040,1784130327.888157,0.245703,14.078,-0.083085,-0.01773,30.0
15.000,4,0.8199,1784130327.904043,0.245703,14.078,-0.030716,0.00192,30.0
15.000,4,0.8358,1784130327.919876,0.245703,14.078,-0.006546,-0.00705,30.0
15.000,4,0.8514,1784130327.935508,0.245703,14.078,-0.006546,-0.01346,30.0
15.000,4,0.8675,1784130327.951644,0.245703,14.078,0.013596,0.00363,30.0
15.000,4,0.8833,1784130327.967392,0.245703,14.078,0.029709,-0.00577,30.0
15.000,4,0.8990,1784130327.983156,0.245703,14.078,-0.023667,0.00919,30.0
15.000,4,0.9152,1784130327.999322,0.245703,14.078,0.002518,-0.00620,30.0
15.000,4,0.9290,1784130328.013078,0.245703,14.078,0.040787,0.00919,30.0
15.000,4,0.9441,1784130328.028262,0.245703,14.078,0.008560,0.00363,30.0
15.000,4,0.9603,1784130328.044408,0.245703,14.078,-0.013596,0.01004,30.0
15.000,4,0.9762,1784130328.060302,0.245703,14.078,0.014603,0.04123,30.0
15.000,4,0.9922,1784130328.076276,0.245703,14.078,0.010575,-0.01431,30.0
15.000,4,1.0084,1784130328.092561,0.245703,14.078,0.010575,-0.00150,30.0
15.000,4,1.0250,1784130328.109100,0.245703,14.078,-0.067979,-0.00449,30.0
15.000,4,1.0410,1784130328.125120,0.245703,14.078,0.003525,-0.03525,30.0
15.000,4,1.0569,1784130328.141064,0.245703,14.078,-0.032731,0.02670,30.0
15.000,4,1.0731,1784130328.157203,0.245703,14.078,0.003525,0.00790,30.0
15.000,4,1.0890,1784130328.173144,0.245703,14.078,-0.041794,0.01218,30.0
15.000,4,1.1050,1784130328.189158,0.245703,14.078,0.000504,-0.00192,30.0
15.000,4,1.1212,1784130328.205370,0.245703,14.078,0.036759,-0.01004,30.0
15.000,4,1.1369,1784130328.221013,0.245703,14.078,0.025681,-0.04636,30.0
15.000,4,1.1527,1784130328.236835,0.245703,14.078,0.004532,0.00491,30.0
15.000,4,1.1690,1784130328.253108,0.245703,14.078,-0.006546,0.03653,30.0
15.000,4,1.1849,1784130328.268974,0.245703,14.078,0.032731,0.00235,30.0
15.000,4,1.2003,1784130328.284412,0.245703,14.078,-0.010575,0.00021,30.0
15.000,4,1.2165,1784130328.300592,0.245703,14.078,0.016617,-0.02457,30.0
15.000,4,1.2333,1784130328.317465,0.245703,14.078,0.068986,-0.00876,30.0
15.000,4,1.2494,1784130328.333553,0.245703,14.078,-0.040787,0.00919,30.0
15.000,4,1.2653,1784130328.349464,0.245703,14.078,-0.005539,-0.00278,30.0
15.000,4,1.2814,1784130328.365527,0.245703,14.078,-0.025681,0.00790,30.0
15.000,4,1.2971,1784130328.381183,0.245703,14.078,-0.005539,-0.01688,30.0
15.000,4,1.3129,1784130328.396994,0.245703,14.078,-0.020645,0.00833,30.0
15.000,4,1.3287,1784130328.412865,0.245703,14.078,0.037766,-0.00192,30.0
15.000,4,1.3452,1784130328.429331,0.245703,14.078,-0.010575,-0.00876,30.0
15.000,4,1.3610,1784130328.445091,0.245703,14.078,0.030716,0.00235,30.0
15.000,4,1.3770,1784130328.461145,0.245703,14.078,-0.031724,-0.00790,30.0
15.000,4,1.3932,1784130328.477302,0.245703,14.078,-0.028702,-0.03268,30.0
15.000,4,1.4092,1784130328.493366,0.245703,14.078,0.026688,0.00150,30.0
15.000,4,1.4258,1784130328.509883,0.245703,14.078,-0.022660,-0.01730,30.0
15.000,4,1.4422,1784130328.526274,0.245703,14.078,-0.018631,-0.00491,30.0
15.000,4,1.4567,1784130328.540869,0.245703,14.078,-0.005539,-0.01602,30.0
15.000,4,1.4721,1784130328.556183,0.245703,14.078,-0.052873,-0.01004,30.0
15.000,4,1.4878,1784130328.571969,0.245703,14.078,-0.042802,0.00620,30.0
15.000,4,1.5036,1784130328.587672,0.245703,14.078,0.045823,0.01645,30.0
15.000,4,1.5196,1784130328.603672,0.245703,14.078,0.044816,0.01346,30.0
15.000,4,1.5354,1784130328.619507,0.245703,14.078,0.013596,0.02499,30.0
15.000,4,1.5511,1784130328.635189,0.245703,14.078,0.002518,0.01175,30.0
15.000,4,1.5671,1784130328.651220,0.246087,14.100,0.029709,-0.01517,30.0
15.000,4,1.5823,1784130328.666465,0.245703,14.078,0.022660,0.00406,30.0
